,Key,Value
2899,"('GL/PvdA', 'FvD', 'PVV', 'SGP')",117.96115626776827
954,"('GL', 'SGP', 'JA21')",117.99704889036289
989,"('CU', 'SP', 'BBB', 'PvdD')",117.99805164568424
2587,"('BBB', 'Volt', 'SGP', 'Denk')",118.01145109876225
1255,"('CU', 'GL/PvdA', 'FvD', 'JA21')",118.01679891647908
633,"('NSC', 'PvdD', 'CDA')",118.0499335470567
1555,"('CU', 'Volt', 'PVV', 'GL')",118.10641190129274
1770,"('SP', 'BBB', 'JA21', 'Denk')",118.10727742967822
1437,"('CU', 'PvdD', 'VVD', '50PLUS')",118.11304531546473
1800,"('SP', 'GL/PvdA', 'BIJ1', 'PVV')",118.17576622000067
2874,"('GL/PvdA', 'BIJ1', 'VVD', 'Denk')",118.18167119727269
1915,"('SP', 'NSC', 'PVV', 'VVD')",118.25055649252171
3843,"('Volt', 'D66', 'PVV', 'Denk')",118.25681992012784
1425,"('CU', 'PvdD', 'PVV', 'Denk')",118.2601342991153
1464,"('CU', 'BIJ1', 'Volt', 'CDA')",118.26959364649247
3690,"('BIJ1', 'GL', 'VVD', 'Denk')",118.32073177831228
2082,"('SP', 'FvD', 'PVV', '50PLUS')",118.36978224319711
3106,"('NSC', 'PvdD', '50PLUS', 'JA21')",118.3963459131776
1865,"('SP', 'NSC', 'PvdD', 'Volt')",118.44855449678447
1017,"('CU', 'SP', 'NSC', 'BIJ1')",118.47253095368134
1969,"('SP', 'PvdD', 'Volt', 'CDA')",118.49805884261391
2792,"('GL/PvdA', 'PvdD', 'D66', 'SGP')",118.50591588295839
3758,"('FvD', 'D66', 'PVV', 'CDA')",118.56214326934322
757,"('PvdD', 'VVD', '50PLUS')",118.59969910567322
2034,"('SP', 'BIJ1', 'PVV', 'GL')",118.63756126260026
3726,"('FvD', 'Volt', 'PVV', 'SGP')",118.64389320065787
217,"('CU', 'NSC', 'BIJ1')",118.67957458058356
1782,"('SP', 'GL/PvdA', 'NSC', 'JA21')",118.6887806540415
1734,"('SP', 'BBB', 'Volt', 'CDA')",118.71160348272845
3098,"('NSC', 'PvdD', 'SGP', '50PLUS')",118.72200438417718
184,"('CU', 'SP', 'JA21')",118.74684387110159
1528,"('CU', 'FvD', 'GL', '50PLUS')",118.75163326621325
3191,"('NSC', 'FvD', 'GL', 'SGP')",118.8196681427915
3474,"('PvdD', 'D66', 'PVV', 'Denk')",118.83555421118812
3654,"('BIJ1', 'D66', 'VVD', 'Denk')",118.9346251884852
1746,"('SP', 'BBB', 'PVV', 'VVD')",118.94660272445648
572,"('GL/PvdA', 'FvD', 'SGP')",118.99293449379284
1612,"('CU', 'PVV', 'GL', 'VVD')",119.01897185261879
3004,"('GL/PvdA', 'PVV', 'VVD', 'Denk')",119.0638921964351
3977,"('PVV', 'GL', 'SGP', 'VVD')",119.15069683064263
1066,"('CU', 'SP', 'Volt', 'VVD')",119.1964302957978
2785,"('GL/PvdA', 'PvdD', 'Volt', 'VVD')",119.2748636228182
3017,"('GL/PvdA', 'GL', 'VVD', 'JA21')",119.30956252422476
2118,"('SP', 'Volt', 'PVV', '50PLUS')",119.31229872704122
2903,"('GL/PvdA', 'FvD', 'PVV', 'CDA')",119.31543112556915
2037,"('SP', 'BIJ1', 'PVV', '50PLUS')",119.32607966840148
2000,"('SP', 'PvdD', 'VVD', 'Denk')",119.34135831407282
2896,"('GL/PvdA', 'FvD', 'D66', 'CDA')",119.35443155436357
391,"('SP', 'D66', 'PVV')",119.3732539802369
1910,"('SP', 'NSC', 'D66', 'JA21')",119.38152437078085
403,"('SP', 'PVV', 'JA21')",119.40263616584895
3870,"('Volt', 'PVV', 'GL', 'Denk')",119.41302040080501
1724,"('SP', 'BBB', 'FvD', 'JA21')",119.41914971833607
3498,"('PvdD', 'PVV', 'GL', '50PLUS')",119.49542206633211
1792,"('SP', 'GL/PvdA', 'PvdD', 'VVD')",119.51335807784164
261,"('CU', 'FvD', 'Denk')",119.57873104919182
3095,"('NSC', 'PvdD', 'GL', 'CDA')",119.60580181959095
822,"('FvD', 'Volt', 'D66')",119.6447507209165
2250,"('BBB', 'GL/PvdA', 'PvdD', 'CDA')",119.73254494936099
2398,"('BBB', 'PvdD', 'BIJ1', 'D66')",119.77320758197516
2812,"('GL/PvdA', 'PvdD', 'SGP', '50PLUS')",119.8116510600666
856,"('FvD', 'SGP', 'Denk')",119.81842469435506
1530,"('CU', 'FvD', 'GL', 'CDA')",119.82336401164739
881,"('Volt', 'PVV', 'Denk')",119.87777500316263
3522,"('PvdD', 'GL', 'VVD', '50PLUS')",119.89248549567742
1150,"('CU', 'BBB', 'BIJ1', 'GL')",119.89420815114624
2222,"('SP', 'VVD', 'CDA', 'Denk')",119.95855993381343
3730,"('FvD', 'Volt', 'PVV', 'CDA')",119.98102140902753
1840,"('SP', 'GL/PvdA', 'PVV', 'CDA')",119.9826135547286
3034,"('GL/PvdA', 'SGP', 'JA21', 'Denk')",120.05463284968211
45,"('SP', 'SGP')",120.06924930246394
1080,"('CU', 'SP', 'PVV', 'SGP')",120.0706135165738
3543,"('PvdD', 'VVD', '50PLUS', 'CDA')",120.10678897748208
1996,"('SP', 'PvdD', 'SGP', 'Denk')",120.1277800540826
3628,"('BIJ1', 'Volt', '50PLUS', 'CDA')",120.14957458068582
1144,"('CU', 'BBB', 'PvdD', 'CDA')",120.16418191437184
3904,"('Volt', 'SGP', 'VVD', 'Denk')",120.16926683507481
97,"('PvdD', 'PVV')",120.19832244884527
3521,"('PvdD', 'GL', 'SGP', 'Denk')",120.22673411320962
2264,"('BBB', 'GL/PvdA', 'FvD', 'D66')",120.23863159560258
406,"('SP', 'GL', 'SGP')",120.25621966016749
3935,"('D66', 'PVV', 'VVD', 'Denk')",120.32081963250482
3925,"('D66', 'PVV', 'GL', 'CDA')",120.34588722241048
2576,"('BBB', 'Volt', 'PVV', 'Denk')",120.41385116319202
125,"('FvD', 'Denk')",120.44291861658358
1316,"('CU', 'NSC', 'BIJ1', 'Volt')",120.54826944668238
1324,"('CU', 'NSC', 'BIJ1', 'CDA')",120.58738156228524
1413,"('CU', 'PvdD', 'D66', 'SGP')",120.61895639746545
3009,"('GL/PvdA', 'PVV', 'JA21', 'Denk')",120.62656760565778
1545,"('CU', 'FvD', 'JA21', 'Denk')",120.65125752533265
3651,"('BIJ1', 'D66', 'VVD', '50PLUS')",120.72151850221343
1765,"('SP', 'BBB', 'VVD', 'Denk')",120.77615304845457
3053,"('NSC', 'PvdD', 'BIJ1', '50PLUS')",120.78970353482387
2824,"('GL/PvdA', 'PvdD', 'JA21', 'Denk')",120.80066146063922
2005,"('SP', 'PvdD', 'JA21', 'Denk')",120.88008543634932
2109,"('SP', 'Volt', 'D66', 'SGP')",120.89962019604603
2214,"('SP', 'SGP', 'JA21', 'CDA')",120.95349149523575
2900,"('GL/PvdA', 'FvD', 'PVV', 'VVD')",120.97066196571403
3807,"('FvD', 'GL', 'VVD', '50PLUS')",120.99406456593135
1436,"('CU', 'PvdD', 'SGP', 'Denk')",121.0472283652689
2480,"('BBB', 'BIJ1', 'Volt', 'Denk')",121.07247801884644
4015,"('GL', 'SGP', 'VVD', 'Denk')",121.09855882619556
1065,"('CU', 'SP', 'Volt', 'SGP')",121.10687972866238
1678,"('SP', 'BBB', 'GL/PvdA', 'JA21')",121.11275142528537
1719,"('SP', 'BBB', 'FvD', 'PVV')",121.14723173407371
549,"('GL/PvdA', 'PvdD', 'PVV')",121.16612645844117
2180,"('SP', 'PVV', 'SGP', 'CDA')",121.21247751602836
1741,"('SP', 'BBB', 'D66', 'JA21')",121.24053421004656
2598,"('BBB', 'D66', 'PVV', 'GL')",121.33480518592191
2112,"('SP', 'Volt', 'D66', 'JA21')",121.34983108108061
396,"('SP', 'D66', 'JA21')",121.35619601443786
3989,"('PVV', 'GL', 'JA21', 'CDA')",121.39008386047463
1821,"('SP', 'GL/PvdA', 'Volt', 'SGP')",121.40659895678586
3709,"('BIJ1', 'VVD', '50PLUS', 'Denk')",121.46740055266862
424,"('SP', 'JA21', 'CDA')",121.48179908001703
1921,"('SP', 'NSC', 'GL', 'VVD')",121.50897847336975
1089,"('CU', 'SP', 'GL', 'JA21')",121.56980408756003
734,"('PvdD', 'D66', 'VVD')",121.58550028841117
3811,"('FvD', 'GL', '50PLUS', 'JA21')",121.62259984242816
1761,"('SP', 'BBB', 'SGP', 'Denk')",121.6251557336116
3915,"('Volt', 'VVD', 'JA21', 'Denk')",121.63989274040536
1675,"('SP', 'BBB', 'GL/PvdA', 'SGP')",121.66484711296148
2432,"('BBB', 'PvdD', 'D66', 'CDA')",121.70349667249833
2137,"('SP', 'Volt', '50PLUS', 'JA21')",121.71530688016477
823,"('FvD', 'Volt', 'PVV')",121.71937561475738
2461,"('BBB', 'PvdD', 'CDA', 'Denk')",121.74043254106165
48,"('SP', 'JA21')",121.74221142459237
456,"('BBB', 'PvdD', 'Volt')",121.76603703283354
1987,"('SP', 'PvdD', 'GL', 'VVD')",121.78835197143111
3448,"('PvdD', 'Volt', 'GL', 'VVD')",121.81161605989962
2703,"('GL/PvdA', 'NSC', 'BIJ1', 'CDA')",121.95408371122353
3183,"('NSC', 'FvD', 'D66', 'Denk')",121.99557094771775
2705,"('GL/PvdA', 'NSC', 'FvD', 'Volt')",122.00602670820395
364,"('SP', 'BIJ1', 'PVV')",122.01343078667739
797,"('BIJ1', 'PVV', '50PLUS')",122.0833191969552
2871,"('GL/PvdA', 'BIJ1', 'VVD', '50PLUS')",122.12553422962158
2963,"('GL/PvdA', 'D66', 'PVV', 'SGP')",122.22601902887644
2886,"('GL/PvdA', 'FvD', 'Volt', '50PLUS')",122.26587011289514
2199,"('SP', 'GL', 'VVD', 'CDA')",122.26874041000644
623,"('NSC', 'PvdD', 'BIJ1')",122.28508955242395
2477,"('BBB', 'BIJ1', 'Volt', '50PLUS')",122.31300083631
3983,"('PVV', 'GL', 'VVD', 'JA21')",122.36227523105148
400,"('SP', 'PVV', 'SGP')",122.45189679649587
552,"('GL/PvdA', 'PvdD', 'VVD')",122.48194267943448
3537,"('PvdD', 'SGP', '50PLUS', 'CDA')",122.51423179551561
2102,"('SP', 'FvD', '50PLUS', 'CDA')",122.56582119827013
932,"('PVV', 'GL', 'VVD')",122.57553337081595
2541,"('BBB', 'FvD', 'GL', 'SGP')",122.57903916851834
378,"('SP', 'FvD', '50PLUS')",122.65306738161273
1525,"('CU', 'FvD', 'PVV', 'Denk')",122.66601759748598
3979,"('PVV', 'GL', 'SGP', 'JA21')",122.68309097524507
46,"('SP', 'VVD')",122.68616264490905
2853,"('GL/PvdA', 'BIJ1', 'PVV', 'GL')",122.69286676275844
784,"('BIJ1', 'Volt', 'CDA')",122.70420182316198
3137,"('NSC', 'BIJ1', 'D66', 'CDA')",122.77883650981559
1860,"('SP', 'GL/PvdA', 'JA21', 'CDA')",122.78218160626353
636,"('NSC', 'BIJ1', 'Volt')",122.78471371941198
1435,"('CU', 'PvdD', 'SGP', 'CDA')",122.78920331646295
3512,"('PvdD', 'PVV', '50PLUS', 'CDA')",122.84663078395775
2512,"('BBB', 'BIJ1', '50PLUS', 'CDA')",122.97431970780956
3809,"('FvD', 'GL', 'VVD', 'CDA')",123.0417377335072
2327,"('BBB', 'NSC', 'PvdD', 'JA21')",123.04887891745832
2403,"('BBB', 'PvdD', 'BIJ1', '50PLUS')",123.06657796174042
1905,"('SP', 'NSC', 'D66', 'PVV')",123.10611040668839
3485,"('PvdD', 'D66', 'SGP', 'Denk')",123.18690939824495
3471,"('PvdD', 'D66', 'PVV', '50PLUS')",123.20466592236653
2129,"('SP', 'Volt', 'SGP', '50PLUS')",123.21549866967214
3931,"('D66', 'PVV', 'SGP', 'Denk')",123.22591290374599
1229,"('CU', 'GL/PvdA', 'PvdD', 'PVV')",123.22942080731632
649,"('NSC', 'FvD', 'GL')",123.23915923591188
875,"('Volt', 'PVV', 'GL')",123.25204345126049
2820,"('GL/PvdA', 'PvdD', '50PLUS', 'JA21')",123.2576914869706
3220,"('NSC', 'Volt', 'PVV', 'GL')",123.30080524406688
860,"('FvD', 'VVD', 'Denk')",123.30548141979042
1894,"('SP', 'NSC', 'FvD', 'CDA')",123.31951108103277
2168,"('SP', 'D66', 'JA21', 'CDA')",123.3404054447504
1696,"('SP', 'BBB', 'PvdD', 'Volt')",123.3744956721715
3944,"('D66', 'GL', 'SGP', 'JA21')",123.41478317421587
2881,"('GL/PvdA', 'FvD', 'Volt', 'D66')",123.43595610000175
2220,"('SP', 'VVD', 'JA21', 'CDA')",123.4451813756139
931,"('PVV', 'GL', 'SGP')",123.44578137310515
1791,"('SP', 'GL/PvdA', 'PvdD', 'SGP')",123.44689315549057
2936,"('GL/PvdA', 'Volt', 'PVV', 'VVD')",123.4503420055944
3530,"('PvdD', 'GL', 'JA21', 'Denk')",123.50963791141689
2790,"('GL/PvdA', 'PvdD', 'D66', 'PVV')",123.5506281061043
2448,"('BBB', 'PvdD', 'SGP', '50PLUS')",123.57078064757488
1900,"('SP', 'NSC', 'Volt', 'VVD')",123.58697959973709
848,"('FvD', 'GL', '50PLUS')",123.60245626875356
1893,"('SP', 'NSC', 'FvD', 'JA21')",123.60787749015742
2136,"('SP', 'Volt', 'VVD', 'Denk')",123.63860942218133
1309,"('CU', 'NSC', 'PvdD', 'SGP')",123.64530686191726
2533,"('BBB', 'FvD', 'D66', 'Denk')",123.65753938627067
3722,"('FvD', 'Volt', 'D66', 'JA21')",123.67191711773285
3475,"('PvdD', 'D66', 'GL', 'SGP')",123.70148357263157
570,"('GL/PvdA', 'FvD', 'PVV')",123.70749169851264
1738,"('SP', 'BBB', 'D66', 'SGP')",123.75496328549175
761,"('PvdD', '50PLUS', 'JA21')",123.7636633363731
1136,"('CU', 'BBB', 'PvdD', 'Volt')",123.76588024323316
1819,"('SP', 'GL/PvdA', 'Volt', 'PVV')",123.77736846694373
2808,"('GL/PvdA', 'PvdD', 'GL', 'JA21')",123.78977804049237
1824,"('SP', 'GL/PvdA', 'Volt', 'JA21')",123.81914322958949
1469,"('CU', 'BIJ1', 'D66', 'VVD')",123.83917013758459
2795,"('GL/PvdA', 'PvdD', 'D66', 'JA21')",123.90235898440437
2714,"('GL/PvdA', 'NSC', 'FvD', 'Denk')",123.9383600420116
1094,"('CU', 'SP', 'SGP', 'JA21')",123.94274439885876
2840,"('GL/PvdA', 'BIJ1', 'Volt', 'VVD')",123.97588481234347
2121,"('SP', 'Volt', 'PVV', 'Denk')",123.98087939195341
1876,"('SP', 'NSC', 'BIJ1', 'Volt')",124.02289772004295
1518,"('CU', 'FvD', 'D66', 'Denk')",124.04655327768431
2103,"('SP', 'FvD', '50PLUS', 'Denk')",124.13248959793243
2856,"('GL/PvdA', 'BIJ1', 'PVV', '50PLUS')",124.19292416273427
1427,"('CU', 'PvdD', 'GL', 'VVD')",124.19829039213359
2323,"('BBB', 'NSC', 'PvdD', 'GL')",124.2030792055704
3940,"('D66', 'PVV', 'JA21', 'Denk')",124.23628961678601
1160,"('CU', 'BBB', 'FvD', 'GL')",124.23976260417218
2024,"('SP', 'BIJ1', 'Volt', 'CDA')",124.24874401017571
2101,"('SP', 'FvD', '50PLUS', 'JA21')",124.25277141072574
3805,"('FvD', 'GL', 'SGP', 'CDA')",124.26782090542521
454,"('BBB', 'PvdD', 'BIJ1')",124.27652871895468
1614,"('CU', 'PVV', 'GL', 'JA21')",124.30018801124572
2534,"('BBB', 'FvD', 'PVV', 'GL')",124.31444267426664
1257,"('CU', 'GL/PvdA', 'FvD', 'Denk')",124.32149622086915
480,"('BBB', 'FvD', 'GL')",124.33009048336491
1248,"('CU', 'GL/PvdA', 'FvD', 'Volt')",124.33012860864628
386,"('SP', 'Volt', 'VVD')",124.36190672415091
2135,"('SP', 'Volt', 'VVD', 'CDA')",124.4228231241686
3482,"('PvdD', 'D66', 'SGP', '50PLUS')",124.43392315200941
2322,"('BBB', 'NSC', 'PvdD', 'PVV')",124.48543041465794
3613,"('BIJ1', 'Volt', 'GL', 'VVD')",124.50854709068574
934,"('PVV', 'GL', 'JA21')",124.53607987964497
2195,"('SP', 'GL', 'SGP', 'CDA')",124.54514500298635
1971,"('SP', 'PvdD', 'D66', 'PVV')",124.55156006064145
3074,"('NSC', 'PvdD', 'Volt', 'CDA')",124.55546661458253
2860,"('GL/PvdA', 'BIJ1', 'GL', 'SGP')",124.60487817666407
1913,"('SP', 'NSC', 'PVV', 'GL')",124.64286621339413
2870,"('GL/PvdA', 'BIJ1', 'SGP', 'Denk')",124.67902979540422
1888,"('SP', 'NSC', 'FvD', 'PVV')",124.69926957766035
3885,"('Volt', 'PVV', 'CDA', 'Denk')",124.74103372034301
3458,"('PvdD', 'Volt', 'VVD', '50PLUS')",124.78846358325224
2226,"('SP', 'JA21', 'CDA', 'Denk')",124.8014349589544
1974,"('SP', 'PvdD', 'D66', 'VVD')",124.83309377498354
1540,"('CU', 'FvD', 'VVD', 'Denk')",124.87276315294744
1426,"('CU', 'PvdD', 'GL', 'SGP')",124.89977240387711
2325,"('BBB', 'NSC', 'PvdD', 'VVD')",124.90651340316957
753,"('PvdD', 'SGP', '50PLUS')",124.93463635504398
2340,"('BBB', 'NSC', 'BIJ1', 'Denk')",124.99926033909655
2189,"('SP', 'PVV', 'JA21', 'CDA')",125.02061079560829
1058,"('CU', 'SP', 'FvD', '50PLUS')",125.0217134114251
831,"('FvD', 'D66', 'PVV')",125.0450601622283
1440,"('CU', 'PvdD', 'VVD', 'Denk')",125.16877547691398
2055,"('SP', 'BIJ1', 'VVD', 'Denk')",125.26093885561514
2179,"('SP', 'PVV', 'SGP', 'JA21')",125.2860614050751
3783,"('FvD', 'PVV', 'GL', '50PLUS')",125.29889675892326
1441,"('CU', 'PvdD', '50PLUS', 'JA21')",125.35257721349952
3166,"('NSC', 'BIJ1', 'CDA', 'Denk')",125.36828893102143
1920,"('SP', 'NSC', 'GL', 'SGP')",125.40475371663076
2888,"('GL/PvdA', 'FvD', 'Volt', 'CDA')",125.52624698655691
3184,"('NSC', 'FvD', 'PVV', 'GL')",125.5437316286798
3382,"('PvdD', 'BIJ1', '50PLUS', 'CDA')",125.5913043621446
1736,"('SP', 'BBB', 'D66', 'PVV')",125.60181017418881
3494,"('PvdD', 'D66', 'JA21', 'Denk')",125.61756988343365
3814,"('FvD', 'GL', 'JA21', 'CDA')",125.62323417089516
3090,"('NSC', 'PvdD', 'PVV', 'Denk')",125.67207167266828
3803,"('FvD', 'GL', 'SGP', '50PLUS')",125.69025169247394
2263,"('BBB', 'GL/PvdA', 'FvD', 'Volt')",125.70802299789476
1997,"('SP', 'PvdD', 'VVD', '50PLUS')",125.79941381100839
2847,"('GL/PvdA', 'BIJ1', 'D66', 'SGP')",125.86263273581034
1243,"('CU', 'GL/PvdA', 'BIJ1', 'VVD')",125.8669490227373
3104,"('NSC', 'PvdD', 'VVD', 'CDA')",125.88618434955396
3490,"('PvdD', 'D66', '50PLUS', 'JA21')",125.91763019114435
3808,"('FvD', 'GL', 'VVD', 'JA21')",125.93413161900352
2440,"('BBB', 'PvdD', 'PVV', 'Denk')",125.95070950796487
3639,"('BIJ1', 'D66', 'PVV', 'Denk')",126.03642729740966
409,"('SP', 'GL', 'JA21')",126.10091326798509
2272,"('BBB', 'GL/PvdA', 'FvD', 'Denk')",126.16528941254268
710,"('PvdD', 'BIJ1', 'CDA')",126.18276038913844
2966,"('GL/PvdA', 'D66', 'PVV', 'JA21')",126.20217835817368
1803,"('SP', 'GL/PvdA', 'BIJ1', 'VVD')",126.22945312103654
3841,"('Volt', 'D66', 'PVV', 'JA21')",126.26055447295784
2190,"('SP', 'PVV', 'JA21', 'Denk')",126.29029006925468
1033,"('CU', 'SP', 'PvdD', 'PVV')",126.3148920721906
3813,"('FvD', 'GL', '50PLUS', 'Denk')",126.34241881407647
2893,"('GL/PvdA', 'FvD', 'D66', 'VVD')",126.39894193034456
1512,"('CU', 'FvD', 'D66', 'GL')",126.43220223361071
3100,"('NSC', 'PvdD', 'SGP', 'CDA')",126.44289386324392
1250,"('CU', 'GL/PvdA', 'FvD', 'PVV')",126.4618437825779
3686,"('BIJ1', 'GL', 'SGP', 'Denk')",126.49400616219327
2042,"('SP', 'BIJ1', 'GL', 'VVD')",126.50035685588682
760,"('PvdD', 'VVD', 'Denk')",126.53593935438224
3013,"('GL/PvdA', 'GL', 'SGP', 'JA21')",126.53628092112102
2228,"('BBB', 'GL/PvdA', 'NSC', 'BIJ1')",126.6097824675966
739,"('PvdD', 'PVV', 'GL')",126.63728965248012
3359,"('PvdD', 'BIJ1', 'PVV', 'GL')",126.66765058478208
2991,"('GL/PvdA', 'PVV', 'GL', 'VVD')",126.77786153518127
3079,"('NSC', 'PvdD', 'D66', 'VVD')",126.7854051042517
1725,"('SP', 'BBB', 'FvD', 'CDA')",126.851641139692
1242,"('CU', 'GL/PvdA', 'BIJ1', 'SGP')",126.9071891839165
69,"('GL/PvdA', 'FvD')",126.9218428147745
2122,"('SP', 'Volt', 'GL', 'SGP')",126.92943635320165
3687,"('BIJ1', 'GL', 'VVD', '50PLUS')",126.95595089311507
2181,"('SP', 'PVV', 'SGP', 'Denk')",126.95826845913669
990,"('CU', 'SP', 'BBB', 'BIJ1')",126.96715392204185
2492,"('BBB', 'BIJ1', 'PVV', '50PLUS')",126.9757573398457
2332,"('BBB', 'NSC', 'BIJ1', 'D66')",127.00409421246302
3762,"('FvD', 'D66', 'GL', '50PLUS')",127.07627120618292
3703,"('BIJ1', 'SGP', '50PLUS', 'Denk')",127.08863353683644
3157,"('NSC', 'BIJ1', 'VVD', '50PLUS')",127.10994861797217
1794,"('SP', 'GL/PvdA', 'PvdD', 'JA21')",127.16498115401453
1873,"('SP', 'NSC', 'PvdD', 'CDA')",127.25276039624623
3468,"('PvdD', 'D66', 'PVV', 'GL')",127.26117131777733
81,"('NSC', 'BIJ1')",127.28104697107945
3142,"('NSC', 'BIJ1', 'PVV', '50PLUS')",127.29192859942773
1251,"('CU', 'GL/PvdA', 'FvD', 'GL')",127.3259950407553
2907,"('GL/PvdA', 'FvD', 'GL', '50PLUS')",127.34630085558301
1310,"('CU', 'NSC', 'PvdD', 'VVD')",127.34659955423045
1986,"('SP', 'PvdD', 'GL', 'SGP')",127.39780283482946
3922,"('D66', 'PVV', 'GL', 'VVD')",127.41593910729118
3548,"('PvdD', '50PLUS', 'JA21', 'CDA')",127.47060127562432
1511,"('CU', 'FvD', 'D66', 'PVV')",127.51092195571354
2763,"('GL/PvdA', 'PvdD', 'BIJ1', 'PVV')",127.51602471576741
2184,"('SP', 'PVV', 'VVD', 'CDA')",127.51789136150056
1744,"('SP', 'BBB', 'PVV', 'GL')",127.62149434057785
3749,"('FvD', 'Volt', '50PLUS', 'Denk')",127.63432158989941
747,"('PvdD', 'GL', 'VVD')",127.64084540092058
789,"('BIJ1', 'D66', 'VVD')",127.64325762463298
3869,"('Volt', 'PVV', 'GL', 'CDA')",127.66995568851864
464,"('BBB', 'PvdD', 'CDA')",127.67633312115261
1752,"('SP', 'BBB', 'GL', 'VVD')",127.70001001540884
3802,"('FvD', 'GL', 'SGP', 'VVD')",127.7058716486452
235,"('CU', 'PvdD', 'SGP')",127.77908645722732
3780,"('FvD', 'D66', 'CDA', 'Denk')",127.79806669332959
2115,"('SP', 'Volt', 'PVV', 'GL')",127.81518138535937
1681,"('SP', 'BBB', 'NSC', 'PvdD')",127.84738931784501
4026,"('GL', 'VVD', 'JA21', 'Denk')",127.89150350257414
3714,"('BIJ1', '50PLUS', 'JA21', 'Denk')",127.90770999854622
3488,"('PvdD', 'D66', 'VVD', 'CDA')",127.90975656069963
2570,"('BBB', 'Volt', 'PVV', 'GL')",127.95644962212887
3511,"('PvdD', 'PVV', '50PLUS', 'JA21')",127.9754855471802
3478,"('PvdD', 'D66', 'GL', 'JA21')",127.98783659932704
1083,"('CU', 'SP', 'PVV', 'JA21')",128.01246860204947
2051,"('SP', 'BIJ1', 'SGP', 'Denk')",128.06203453081002
2083,"('SP', 'FvD', 'PVV', 'JA21')",128.08556797418342
1439,"('CU', 'PvdD', 'VVD', 'CDA')",128.10986665905716
2125,"('SP', 'Volt', 'GL', 'JA21')",128.23189055125476
3518,"('PvdD', 'GL', 'SGP', '50PLUS')",128.3220736680487
1480,"('CU', 'BIJ1', 'PVV', 'Denk')",128.3910322531342
1492,"('CU', 'BIJ1', 'VVD', '50PLUS')",128.39946588291548
3804,"('FvD', 'GL', 'SGP', 'JA21')",128.41426567190123
2320,"('BBB', 'NSC', 'PvdD', 'Volt')",128.4309297744718
467,"('BBB', 'BIJ1', 'Volt')",128.466861843395
569,"('GL/PvdA', 'FvD', 'D66')",128.47333260640937
1488,"('CU', 'BIJ1', 'SGP', '50PLUS')",128.56358043013094
2148,"('SP', 'D66', 'PVV', 'CDA')",128.615540675058
2001,"('SP', 'PvdD', '50PLUS', 'JA21')",128.66217521090653
3047,"('NSC', 'PvdD', 'BIJ1', 'Volt')",128.68801780160803
2208,"('SP', 'SGP', 'VVD', 'JA21')",128.68887738583896
3838,"('Volt', 'D66', 'PVV', 'SGP')",128.71680398945915
1122,"('CU', 'BBB', 'NSC', 'BIJ1')",128.7558886737551
2689,"('GL/PvdA', 'NSC', 'PvdD', 'VVD')",128.76987028399
1707,"('SP', 'BBB', 'BIJ1', 'Volt')",128.77255135259026
2156,"('SP', 'D66', 'SGP', 'VVD')",128.7807030656196
1993,"('SP', 'PvdD', 'SGP', '50PLUS')",128.8568232746936
2324,"('BBB', 'NSC', 'PvdD', 'SGP')",128.85885013242523
1526,"('CU', 'FvD', 'GL', 'SGP')",128.88287720528092
3985,"('PVV', 'GL', 'VVD', 'Denk')",128.9295177195852
54,"('BBB', 'BIJ1')",128.95198118940263
3640,"('BIJ1', 'D66', 'GL', 'SGP')",129.05411026674437
2445,"('BBB', 'PvdD', 'GL', 'CDA')",129.08940711458837
1731,"('SP', 'BBB', 'Volt', 'VVD')",129.1322785034809
2060,"('SP', 'BIJ1', 'JA21', 'Denk')",129.15315856413977
756,"('PvdD', 'SGP', 'Denk')",129.15598927798763
1068,"('CU', 'SP', 'Volt', 'JA21')",129.16347486056642
1468,"('CU', 'BIJ1', 'D66', 'SGP')",129.19453826159133
3981,"('PVV', 'GL', 'SGP', 'Denk')",129.1953988137482
3663,"('BIJ1', 'PVV', 'GL', '50PLUS')",129.21423213397708
1018,"('CU', 'SP', 'NSC', 'FvD')",129.2295621608816
412,"('SP', 'SGP', 'VVD')",129.30356760250245
2891,"('GL/PvdA', 'FvD', 'D66', 'GL')",129.36466417590182
1923,"('SP', 'NSC', 'GL', 'JA21')",129.36791786257882
2107,"('SP', 'Volt', 'D66', 'PVV')",129.38275960027744
3177,"('NSC', 'FvD', 'D66', 'GL')",129.3861955538587
3150,"('NSC', 'BIJ1', 'GL', 'CDA')",129.38888829000663
2879,"('GL/PvdA', 'BIJ1', 'JA21', 'Denk')",129.41084231942506
765,"('PvdD', 'JA21', 'Denk')",129.5340450445282
311,"('SP', 'BBB', 'FvD')",129.53443275373212
1477,"('CU', 'BIJ1', 'PVV', '50PLUS')",129.53925505641342
3909,"('Volt', 'SGP', 'JA21', 'Denk')",129.61154484555036
1234,"('CU', 'GL/PvdA', 'PvdD', 'JA21')",129.62327481158266
2177,"('SP', 'PVV', 'SGP', 'VVD')",129.65644438509932
2897,"('GL/PvdA', 'FvD', 'D66', 'Denk')",129.69813522023725
3349,"('PvdD', 'BIJ1', 'Volt', 'CDA')",129.74199177504644
3650,"('BIJ1', 'D66', 'SGP', 'Denk')",129.74711174944431
2029,"('SP', 'BIJ1', 'D66', 'VVD')",129.83802896165497
2925,"('GL/PvdA', 'FvD', 'CDA', 'Denk')",129.87537566587596
